Total,Latitude,Longitude
16,49.0873346287,6.26878430088
11,47.6424317944,7.06940948194
26,46.5133587412,3.88738815956
7,42.8159020056,1.58114167435
39,45.9859836336,-0.38918870806
12,46.7772891552,5.29235408701
25,49.386140855,0.990005122021
33,49.7515607752,2.55260260825
5830,49.005159699,0.165980940625
8,44.9060191099,3.09513699893
26,49.073370472,7.12604029604
255,48.3231993668,-1.83043308458
4,49.1306197467,3.26280717645
18,47.2313250719,5.77272088831
8,48.2594304053,5.70223863871
7,48.5921212927,0.312206757526
24,47.3797020661,6.70946865104
34,44.0412174467,0.200335986892
33,43.4070870725,-1.41179120283
14,49.6927272245,1.20350778809
12,47.6074096657,3.45720095368
26,49.3375370465,2.64802307732
22,47.2145145857,3.33712972505
4,45.4746019888,6.11799818286
24,48.4595906728,-0.301358440713
11,48.7704026772,7.02130985886
18,46.2252587391,4.58186961104
4,42.8882588426,0.983446901785
7,46.021660163,6.04815697534
11,47.4833066926,6.38838690365
189,49.1339917413,0.739306485861
2,43.3365484114,0.261492915975
14,45.5147014586,-0.399573394694
20,46.7008961258,3.86729542324
604,49.1480448573,1.98376019265
20,47.3794904167,6.34776109043
10,48.8301802352,7.06430672642
5,45.3774799244,-0.0211237715554
16,46.6412331111,5.04960758377
29,48.028840895,7.07080984321
38,44.0810058608,6.03455494518
6,43.5257567477,0.261157404352
7,46.2370094184,4.33413361908
55,45.4576152351,5.29213304466
80,48.4812263837,7.30476049546
13,48.0852872974,1.48109587759
136,48.464144125,0.730036118715
15,44.6779870781,0.103507198819
10,44.813561824,5.84430938337
21,45.8653394386,3.22674645901
4,48.8625578408,6.57951956171
6,49.7921191949,2.78813620404
7,47.9631646944,5.93606571661
9,48.3381400722,4.58555287029
225,45.0683170003,-0.829346314707
138,47.4914246553,-1.57940883784
29,48.1357559817,0.0899900112141
18,47.9735467362,5.63993048506
383,45.5305252119,4.38203656297
13,49.5343083794,4.58778435914
29,45.7040618289,3.99795142783
78,43.4525350572,-0.260345256329
39,49.4183305264,5.70916931035
47,48.208429876,4.1939087968
8215,44.5540845734,4.74869387765
31,49.1376315129,0.624753060628
10,43.0470411913,1.01294653058
3,47.8995552729,4.4682965536
7,47.7012031937,5.52842395456
20,43.2942127146,2.15397156403
36,43.5561849254,5.52206993794
32,43.9989798888,3.58716072515
1,47.361027083,4.54086129653
8,48.7074064434,5.57588667991
93,48.4451584128,-3.88112677396
62,49.0255954258,7.24756790053
13,50.2386756413,3.66509880886
115,49.3185654473,2.19363262342
13,48.3206311258,0.642420415109
31,50.256058557,2.85524996324
99,43.7619243813,5.20153482914
18,48.1283278233,1.82055061372
4,49.2084675481,3.76792527831
17,50.9111679301,2.48735893081
46,45.9568008908,0.965240651874
5,42.9934213357,-0.0313550215399
23,49.2001585372,6.05186000716
18,49.6911788807,0.587022757237
166,43.5239854581,5.24996424883
33,47.1384879691,6.43337259012
21,47.4588691493,7.26354708265
149,46.7951288466,-1.91392699457
148,48.5049240687,-1.77192284883
18,49.085772994,1.97486524588
2,44.7682307722,0.617535162339
73,43.9854061148,4.10852681331
10,48.9799646993,6.28457340946
10,43.7966594802,6.39318145128
93,43.7926372953,3.70749671559
66,48.0272907982,-3.27168989222
195,47.3757754757,4.98131727526
122,46.2614944894,-0.715171830149
9,48.2976074029,0.951537622095
730,50.410089317,3.48909318774
6,48.3074667085,4.64323131646
9,45.6471525763,5.78654601113
654,47.8887063362,1.82847184827
2,48.2696270418,6.51634563394
9,43.1706673671,1.80732697623
5,43.9833844437,0.660436983062
18,46.1863394074,-0.134327171027
35,43.1694074655,0.2540513635
18,45.9482185979,4.52178604805
7,47.605758042,7.04676110392
29,47.9198730267,-2.19384701914
22,47.6579707942,-0.139863382378
19,49.7113993186,1.45364357181
1,44.2326668931,6.06267402716
135,50.0122641772,1.98145875228
26,48.3928067068,1.94831483735
20,49.1964808746,5.89788853353
2,45.4328750969,2.34596943981
5,47.3142426405,4.67284381693
11,44.6847057844,4.02649606307
8,44.7694704061,1.63206532223
22,50.8589004255,1.69083658829
415,47.3392097617,-2.0741602335
16,44.0758753553,1.928670835
10,49.9738173198,2.469734228
48,44.20662795,0.405442754423
44,49.1747296825,5.70639284211
102,45.6078683969,1.19432359478
101,47.8606333035,-0.484622471494
83,49.054551428,7.31625533519
60,47.4852979363,2.93434517824
142,48.8816698375,2.86534000286
22,45.0923673037,2.44545518519
6,44.4707924508,4.94008224904
13,44.4338467479,2.92167553343
30,46.7681304523,5.46790509865
62,49.0111903523,0.424749958219
54,45.9916492196,3.00764883452
548,49.2761508066,2.46417183632
22,48.224064228,4.04074318461
3,47.746772016,2.83706429423
64,49.7288200657,1.87751507035
81,44.8920478488,4.85094581265
4,42.7686691724,1.64646916937
62,45.2460484635,6.28249903846
40,43.831157935,3.02461521529
649,43.876728355,1.01059588806
23,43.1595542922,-0.545488112075
9,43.0007012116,0.0235191133565
12,50.4663856926,2.08885022364
9,49.832169289,1.06742872639
36,49.5385601912,0.480932207517
32,49.0359613307,1.6773072296
58,45.7239088376,5.9343072349
6,49.3568005016,5.34054044125
17,45.1752926501,1.73283876352
15,44.8228660534,1.32545209892
25,49.3705627456,3.27070140635
26,48.308084237,6.73540332376
30,45.9939065077,4.78033196905
1,42.5661186047,2.63306302211
9,48.6826232641,6.34150058691
63,44.7574886567,3.72694597224
4,43.2848182043,0.455050397796
20,46.0039185769,2.4526231554
19,44.9924485985,0.731493013563
47,46.1388630308,-0.88461577185
7,43.7125921487,1.07397427745
29,49.3674868367,3.46778299062
12,47.0300727285,0.399538654652
410,48.8846734877,2.40542232961
10,48.6816250302,5.76144997783
800,16.3204595682,-61.3718985191
10,49.7629825224,2.66649413989
17,49.2143831516,3.48437985358
14,43.0689607654,1.79942821361
17,47.3423640011,6.66820326069
867,48.707150143,2.03714431459
53,48.0579729785,-4.59260441586
10,47.9932834773,4.62176742822
24,48.0486333744,1.18485608196
1882,43.913397592,5.05664277545
9,44.0058679413,0.0367153523007
20,45.5594914487,3.15044914308
30,47.6121257976,2.162800504
3,47.03684296,5.9254921225
70,49.8138689184,0.637304764748
82,46.1193528783,6.02496587452
164,44.033065795,2.14278920127
12,44.6249045727,1.02459640897
37,49.0421395607,1.87866991801
56,48.9673692016,1.87272187331
8,44.2761846134,5.00180862169
2,43.8962973508,6.81255950456
12,47.7745117396,4.29841355038
31,49.1134329307,2.01977916637
5,48.2896692671,5.04080217069
4,43.6145950269,-0.0561794206259
23,48.468815139,0.898781486083
16,45.9878416933,2.15421492891
4,47.9610345188,5.08914316906
189,43.2811329903,2.73729224863
3,49.0698810912,5.25891845389
3,43.3742203643,0.171415164704
14,48.2930928111,5.90276215713
12,49.1706936984,3.47593842959
24,49.5583745259,-1.68158460164
45,46.754037733,5.0286449583
54,45.2908187086,-0.80189992877
36,48.7390044414,2.09509831044
9,46.5558912899,4.08579941536
72,49.7172050931,3.23611732777
81,48.6949303191,-3.00638352485
36,48.6593859188,2.72669568972
10,49.6413105954,4.08903091475
105,46.5874411926,3.66899984776
4931,44.0593802565,5.06134844776
15,43.2072970793,-1.06452656523
3,43.2555611144,-0.770264601126
842,46.4925968813,-1.72127222048
33,43.7780268218,-0.832303249153
17,46.9844079109,5.17269015437
2,44.3315645396,5.47886581658
5,48.7494077104,3.45568014336
22,45.1942784893,3.37774101314
5,49.3766676279,5.36653086946
5,47.5980519223,4.28133138948
71,43.2008547509,2.20537916173
21,47.1325742708,1.50980110531
38,44.4794711138,5.04276010512
4,46.9461704055,5.91685452628
11,48.971687343,-1.21557798635
18,48.992390138,4.61434632836
5,48.0618671385,4.79407821948
7,49.0242750772,7.52002924724
6,49.6455079765,1.88822480879
25,46.2902433415,-0.0945812252792
1117,16.033779046,-61.690101603
34,44.0940422544,0.934521561123
30,50.6548213012,1.71112187076
372,44.0854706133,5.99239535024
3,48.3333027636,5.48294419471
14,42.9935161811,-0.181340859661
21,47.3178105636,0.32657913623
9,49.2565896564,3.85701228085
14,49.1841622689,1.08114735197
15,44.9389932221,6.72778259009
65,47.6935116851,-2.01321068932
2,49.4194659277,4.59579314559
16,43.1656693314,2.58551535137
213,45.0218017593,-0.404998298287
16,50.1393411723,2.31166746071
16,45.0928504071,0.680786253441
5,48.9443279764,4.97862490945
50,45.4181480729,3.28199342923
13,46.1733609918,3.83820754323
21,49.0369994127,1.20781487064
120,45.0787632702,3.62714763448
70,45.9440370403,6.08226977374
107,44.9904736061,-0.276833438691
8,48.3981193359,5.62852785877
948,48.5778313904,2.22141176606
8,48.1201531494,0.17339248534
12,47.6962715281,6.43809662035
13,48.3146008777,4.26804909725
8,48.4262764002,-0.138570341957
25,44.1721922742,2.24442015696
4,46.764021115,6.31302285575
10,47.3774354507,4.85215697056
72,47.4496709939,0.326681669854
27,48.8886476337,1.36834248344
13,44.1436565656,-0.50070045838
32,46.2903733952,3.36980984118
255,47.3952383531,-0.553551118702
11,46.8662991195,5.66636250629
23,49.257448557,-1.62881599028
25,45.6193039756,6.26617322454
40,49.1190149736,6.05282881166
16,47.9974732281,3.44023544311
38,47.2616443934,1.93927302127
13,47.7492388888,5.99111141327
9,48.0944938013,5.72324899946
13,47.9022725609,4.0235561506
2206,44.1262518079,1.09834758014
99,48.2535079309,4.01065245328
19,46.1325144393,3.18170482903
27,45.7800875895,-0.792759962295
34,45.4660887787,0.382652455353
26,49.4490275764,2.25128332435
4,47.3975712606,6.67771122183
46,47.962055026,0.907252808617
50,50.3010617239,2.10429355404
5,48.9884638353,0.0708706526618
29,48.1756621507,-2.25102250347
78,49.6217325927,1.18584148284
20,49.2759084631,-0.426109621277
4,49.6670347072,2.82381303765
25,46.6458608784,0.536909480756
29,46.9546725978,-0.218962911821
171,16.3037984071,-61.7795787226
3,49.5092235216,2.65370398093
15038,49.7752965803,4.71724655966
16,44.1976392176,0.207144727468
24,50.1518286613,3.32132515587
17,45.6923319762,5.95516143969
14,48.9848531397,1.29682786078
14,43.5319239166,1.92450141388
25,48.8444141467,-1.55122744214
18,43.1538418103,0.41213626371
23,45.8639049425,3.94846074499
17,47.7429315817,6.46131870322
3,49.3318566528,0.149882595019
66,44.2224730765,5.13332490403
7,49.1016649726,1.1570133623
17,48.2646393514,7.06227289704
11,49.7961649956,3.69539262425
35,44.5418402145,2.97032674456
9,48.5541583182,-4.40680890796
14,49.1432779641,5.83078364972
33,47.4414380051,4.7823076914
12,45.8576074833,2.31542471203
460,49.2033673942,2.36214384754
24,49.8633129954,2.72000159396
38,45.6849518305,1.86463083552
117,44.3714312017,6.49846404885
18,49.5043027928,4.076652193
97,50.4661492425,2.59073135345
1332,46.3045094327,3.30537827054
15,45.5456519392,1.72687990718
711,48.4129699101,2.73351873997
11,47.5120775823,1.33780476755
38,44.6240380773,6.62317402744
48,47.4618178033,-1.9408388462
18,44.7173874905,0.184068178944
55,45.8106961072,0.554054470604
80,48.3102383072,-3.48210939966
9,46.3095589166,4.71007119393
3318,44.8408428381,0.217540501109
18,48.6894845276,7.22182351627
120,49.4857634739,0.25945469871
17,46.6181522688,-0.191159883501
16,46.1681538525,-1.02181156322
13,48.9516989257,8.11931601006
69,46.2580654377,0.303101746455
83,48.5011134841,2.25385756053
107,43.3605188083,1.27051945218
49,43.9551249562,2.29516613633
3,47.5510372024,3.72064912624
24,50.3059557939,2.91794786158
15,43.1385924723,0.0683532878312
17,47.3040555868,4.94246444675
47,47.5178441484,-1.67992818531
22,46.1193345153,6.19613166236
9,46.8065984707,5.66613178867
31,49.0661156491,-1.24968371393
4,48.8545702425,-0.0238115124899
25,46.6694520389,5.44937543437
13,49.3599472523,1.5584583469
682,50.6659536434,2.89558804665
13,47.4413533077,7.35699873313
49,43.9447000008,4.69826538851
172,47.5102298859,1.4769737233
9,48.7282722261,1.49116779483
142,45.6318996846,0.699945364852
744,47.4281722672,-0.575792781781
30,44.299488439,0.608669377753
7,48.8400739001,4.02053698314
14,44.3930962547,5.93397190265
16,43.0249180261,2.20415031047
61,49.6713332232,1.81534943912
11,47.7001482374,6.18628045346
3,49.0957495313,-0.67799363475
192,43.7594234187,7.22263249849
5,46.2773831538,4.13207987925
31,48.4199405158,3.09453028466
144,48.6842832137,-3.51392982207
36,44.9319312699,0.677290095994
5,48.8146669912,4.47971521555
19,44.0130398922,0.463572395827
9,48.1570319253,5.13602745985
97,48.7494821504,2.35281832827
20,48.2005441476,-0.449609961038
13,48.5805107093,6.69825075007
19,44.7585180837,0.874945849363
5,48.1008672557,2.53676265112
58,42.8601715616,1.23475872502
14,44.5237046868,1.53038009913
34,49.9406734794,1.69572636925
21,43.2493492757,1.2909801197
25,49.1770727995,5.9696995649
30,46.012245179,0.791766541587
17,48.5720242437,3.38931768623
918,43.3437864693,5.59772643152
23,47.9490435845,3.31322327005
35,43.9263257197,6.12649772452
17,44.7608204119,2.5775403488
23,47.2603830516,6.48915118252
14,45.5393613066,3.0936807019
2,49.2227915324,4.70463752908
156,48.6073931366,2.62398597049
301,43.7446066018,5.08687884411
25,43.4542845438,-1.03617926766
19,45.009447432,5.70400358606
136,48.5941135535,1.68537156703
72,48.5358846915,7.63324537487
16,48.6698011801,-3.25550198639
20,49.5508324956,0.402557046939
16,43.5309932657,-0.0816458802012
22,50.5726869457,2.17529394025
91,49.737763833,3.04903557364
21,47.2606866553,4.78299335665
25,44.4518475355,4.83915693075
122,44.182938902,0.301778436575
2,44.5345063882,5.57603358262
3,49.1413998381,-1.04606238276
19,49.2868570454,3.27759490696
8,43.5677012394,1.13315206231
14,45.2881730966,-0.0840666739743
35,47.1802952744,6.73897461794
3,49.129950391,0.132026565149
12,44.8583081491,1.82558835092
8,49.096717576,-0.28075370018
51,49.8387403616,4.53539067168
7,45.8824049535,5.72499814516
28,46.1545658295,2.70225561671
11,48.846510259,1.46368452192
10,48.0980883547,2.32759731775
161,43.1013456235,0.962933495319
14,50.03359227,3.52985658168
30,47.5014647498,4.12836956975
21,47.5308551054,2.94137018332
8,45.7576644008,3.9420526909
16,47.5301073689,6.05096098023
2,47.5350072163,3.86316278793
15,48.9444549365,-1.41515417901
27,45.9202464802,2.29914606711
11,49.0038033452,6.70381157124
3,47.9178737226,5.24775917113
16,48.2378930532,0.22830907332
227,43.6274385363,1.26139475262
46,45.6902103203,-0.264553424103
26,49.0375892357,6.20549246753
163,46.7725487578,0.494183225778
32,44.1658255744,4.44866506669
271,50.7649885294,1.64203664126
65,50.8561596741,2.16768057488
10,49.1996571467,3.44535846468
13,50.1499478257,1.91216864663
147,49.4793368724,2.88124505032
45,47.4324580301,1.27722712969
42,45.9748017433,5.2416027725
38,48.7806834874,5.61241732944
15,50.3960082983,2.18049856502
298,48.8483311726,2.59610325483
4,44.3719794818,-0.63279226034
119,46.0285452845,-0.444536284605
66,50.5355497519,2.41535244184
1,47.6545449376,5.73384333602
13,49.1924424841,6.35664506917
2,47.8996209486,4.11461177122
22,45.2508643912,0.40995292242
10,44.8523355559,1.84227954038
6,43.3196170581,0.951660805068
25,47.872461539,-2.08792248915
804,48.269861494,1.6311008246
36,49.3481386676,6.23675334876
27,50.2071660042,2.04267098305
35,48.515337215,-4.15865223031
21,49.0289145916,6.77148236689
28,46.7096405826,1.51526051031
23,44.8030043488,0.0238709656269
12,48.4490661735,-0.836056782555
21,48.0483905715,3.84645827817
2,46.790683672,5.94357919942
8,48.2367790067,5.8528751887
62,45.859466527,0.29560744863
4,43.9866371182,0.875793745086
24,48.3725300515,0.509787667614
26,48.8563899917,-0.376578654979
46,45.6254619795,5.32143071399
26,48.3472640722,-1.15617278837
28,47.1923642064,6.03885344956
9,49.7617999337,3.19725095546
45,48.5678577171,-2.88321807622
12,48.9884037488,-0.6875759128
6,47.5024740958,-0.385798724443
236,47.9650479618,-2.98095397344
12,49.9029517365,1.30095112624
23,45.8709814148,1.63389938351
1,47.8796059313,5.67169694346
133,44.0658425315,1.02023020877
14,47.9866601942,-0.888326689852
36,47.3878545887,-0.31928686518
13,46.4956309959,1.79829728284
17,48.4381316968,-0.400629850689
38,43.7157423488,6.20204455595
37,49.7650422662,2.45934575457
10,48.8717774517,4.28439545806
17,48.6028213138,-0.17990137206
486,45.9100102437,0.573121657498
133,48.1055360921,2.80426860413
16,50.5841311365,1.65936419487
13,46.3003476512,4.2482812157
711,46.3120332384,-0.979496238951
17,44.6595382268,0.0603849385467
3078,49.2786723691,1.76876649685
38,46.4634160554,5.96337151696
9,45.5170974575,6.54362483947
5,49.5106550755,4.25851649147
29,45.1657034684,4.68149456221
251,42.7286935999,2.94228068459
11,44.0203997041,2.59454534597
54,50.3348329757,3.82037377932
10,43.9169566519,0.793230130965
34,48.1271076632,2.24907417441
14,45.2455973792,3.5055844005
15,45.5473595192,1.9000182869
66,45.0133395562,5.6155445833
90,46.2410718628,4.78718291781
21,46.7373495509,3.42432236339
39,43.5579537208,-0.878000230136
34,43.708930199,4.09292324004
24,46.9284745707,5.14455605951
20,48.6990544638,6.97117087348
24,49.6112667941,-1.74961794435
28,45.6100158658,-0.386567366555
22,47.1640449226,2.11235689619
64,50.1426560397,3.42342136756
2,48.9585228548,1.28735678198
169,46.7078707764,-1.75788339462
38,45.2327467078,3.3312524212
12,43.5813150725,-0.222857074215
69,44.3945766896,4.93414256152
14,46.7134756385,6.26609889484
31,44.8885328213,4.39242968382
16,49.0701628802,0.85595391396
65,47.7343429793,7.12813648171
38,44.7242938143,-0.41077713329
8,49.3794043122,-0.951377407959
30,45.6038610372,2.75900504923
290,43.280210332,1.34476803133
28,49.088406569,0.286444688377
8,48.9473622629,1.30677941323
11,49.2527947078,3.24153629897
38,49.4644718487,2.11782914141
9,43.6690497036,3.22101697098
31,48.2251828699,-1.63670416498
17,50.0624746155,2.01779325981
22,45.8745025564,1.55616505149
28,44.0122958419,4.19264442539
9,44.2894656829,6.84084539624
194,43.3966621859,3.51470119674
31,48.6788862743,-3.07342665968
30,46.5832082014,5.12524084824
20,47.5005493445,0.0389865694982
7,48.3446679064,6.54438076888
6,48.6847255926,4.02672471881
5,50.2798293137,2.36334823406
18,43.8169194662,6.64310114729
19,50.1795272818,3.65140738395
26,48.851369071,7.44768959028
6,44.4056964766,5.75340964069
20,44.7032423261,-0.246749239195
20,48.8864927658,7.55485958914
4,44.0326429455,2.02741008603
31,48.6000288384,0.88283888665
14,45.2712815558,3.49959793979
30,48.3325702433,-3.41128829706
18,44.4740446239,1.50163136259
5,42.595464483,1.7777228207
49,46.0728257803,6.33057376854
109,50.7479005121,2.67634884839
12,46.3615754637,6.30527066431
9,47.7497691632,6.77833985609
3852,48.883962967,2.59686448583
212,47.6335958588,-2.8220328139
131,45.0239274743,3.86582485038
17,47.7187838073,7.38181973945
47,47.1789620063,3.11552861009
63,46.6884401125,5.66906572619
10,43.4927448733,1.98351501119
350,45.290046149,5.64284060664
38,49.7432786375,3.39968837909
42,44.1081242884,6.97212458083
1,44.3367876244,5.17129087386
28,46.4832773182,0.522738191744
240,48.7209128078,6.12290248432
7,43.7829005093,0.769140998538
103,49.1959515116,6.4063041025
22,44.999721765,6.36428454594
19,49.0906196202,3.56214117254
7,44.6331784012,-0.100374502546
2,49.5273912467,5.1453294871
3,48.5033982569,4.33076650572
45,50.5124125189,2.61269523201
146,44.6017775611,-0.323930210636
5,48.3912514208,-1.69125449269
1,46.8151075065,6.0199524043
4,47.7590221575,1.08301309316
24,46.1107199959,6.41494686229
91,47.2310354675,0.686650122405
124,50.3450588351,1.5770676415
470,45.722927873,2.99890145376
601,50.3452442077,3.55000999792
116,48.9590667268,7.77360094456
9,45.512760817,4.73868418136
1815,48.8366634713,2.48166741533
59,43.564768209,6.68269608083
47,50.333483649,3.44055794538
191,47.6950851655,6.68822303825
11,43.2622935263,1.87477238509
6,49.32844781,-0.854850589431
6,49.9434199886,3.58138282505
39,47.2606621308,5.96639565137
16,46.925404896,1.16199898894
61,48.2378252875,-2.14354106551
20,49.6966662324,1.63795618701
20,48.752851397,-0.658625971927
27,50.2799548442,1.57689944614
6,48.1748951047,1.90040585204
45,46.283148679,0.236630023591
5,47.8035904296,3.88582058467
3,45.450445089,-0.76304021283
14,45.6411269141,4.17221132927
19,44.3551368588,4.01860850568
4,47.3555109503,4.49612543597
53,48.1777363541,-1.18302870433
13,44.0747158788,3.95441606687
275,50.3542349649,3.05466709825
5,46.9745899291,6.08230605665
22,47.4134941256,3.54865482568
15,48.0143094754,3.33899968576
7522,43.6534300414,0.575190250459
50,46.3643830585,4.90242777155
2,43.0973035068,0.300278702333
38,42.6209968401,2.05402456557
7,44.8532022659,5.6791569867
104,48.2620229996,-1.60028441082
4,42.8861684706,0.607040581049
55,50.0677939071,3.48120463527
101,43.4317876537,0.586727332554
39,46.1767784559,3.66869091002
5,42.9015701967,-0.0144385336677
54,48.4485765331,-4.00036157147
51,50.0953832001,3.30848102705
36,48.6577116838,6.05780726242
299,48.4223048141,-3.41625904984
16,49.0858024109,-1.33862320377
8,48.1085281835,2.1130722211
14,48.0987704391,7.55258087773
31,46.3956198653,1.90748729651
1,43.7297815118,0.444047087158
10,43.262678463,0.488561935084
20,44.4738657983,0.467367146854
15,46.6832008459,2.4809860973
8,45.1197427134,5.89438297795
16,47.2891665195,3.60058784085
71,50.3079420993,3.65866407405
202,46.2806798185,0.544510234533
245,47.8239824718,-4.1873881827
42,50.0359241083,1.49611906465
42,47.2196069824,6.07140212978
30,49.2533813537,5.88651395465
172,47.4641557957,-1.28707085178
11,49.0689443074,6.73140491187
3,49.7712128212,1.14121021088
91,42.9976164909,2.81275011537
11,48.9466694844,3.43192398845
32,49.5624935908,1.01177567927
929,43.4472296617,5.41237056144
14,48.4329079781,-0.104054621774
17,48.9884059966,6.64577215725
22,47.477791361,5.63330799933
1,46.6197553345,5.43048308112
13,48.9589782972,7.87192314443
27,48.7225913687,5.82885971661
6,49.4366027969,4.44985286744
26,45.4145802588,4.79236442681
51,48.5113113918,-0.813623687288
145,43.5312864116,3.54356674694
28,49.3782168182,0.574020669603
3,50.1942289185,2.09783309423
34,47.1566893573,0.676679379745
79,47.5780372256,-2.96305094247
44,49.732476511,4.99727933761
46,48.2717389911,0.591626706972
117,47.432533517,0.946831274999
14,46.2870292399,3.16169451004
158,45.4040107728,2.60404165506
6,48.8646040738,-0.204189427047
1301,47.097896998,-1.27042598067
31,49.5990015094,-1.7918666797
9,43.3544908357,-0.914707993249
9,46.1532476453,0.873311624285
62,45.5506779948,4.72996324702
45,50.2257650605,3.28109704734
91,48.1057268762,-3.87130739986
7,47.9423074217,2.62713331194
7,49.1985839238,0.997594751714
46,47.8464241054,2.96065663752
98,47.1529048549,0.578633849265
19,45.7024273965,0.394415078695
330,48.8460926469,2.61997100426
17,49.3136433995,3.80140399878
15,49.4145786012,3.07807803458
13,47.7656148991,5.78234601722
8,48.4379889484,3.20463281198
26,45.9292601554,3.99269700935
9,44.8173313426,-0.0924823027936
70,48.2916222474,-3.77150132255
4,48.6051799268,6.94048390571
14,43.3229464044,0.453311797259
5,49.7918542395,2.5288735418
66,46.4276365849,2.50433585569
11,45.9523570692,1.96630866887
38,45.9825018383,3.93640831898
39,45.5079626044,1.76751292983
35,47.9104620726,-4.34010514157
3,48.5149155599,5.24765880237
52,47.4014711109,4.3167537134
15,43.1873792108,0.517345335704
35,48.6407597718,7.38032558505
15,46.3808508262,4.13353930479
16,43.7355275594,4.1049570212
16,49.818475141,1.11848642712
25,44.5070770958,2.09742065884
21,48.3028817341,7.3176285572
69,45.4816828491,6.93635513554
14,48.9284835934,1.74928034755
24,46.7923270913,0.0843953214823
203,46.412040698,0.257005369348
393,48.3848071988,6.31788990054
236,49.0676589923,2.06311678451
56,44.0337772733,-0.787351703043
7,46.8608876918,5.48627803896
3,46.7512558093,5.97544232672
63,46.6213260954,5.16979510673
38,45.2551141043,4.70210482466
8,49.5004142337,5.4263378414
6,49.66833977,3.68940610952
16,45.8360016114,2.27335627417
60,46.216506603,0.768458601228
88,43.8682182718,0.363460547299
150,43.6334137827,5.65675796328
167,43.779613013,5.02340520998
29,44.2226481528,2.44714046316
192,48.8479068198,7.54015464948
16,47.8683528572,-0.737119476827
13,47.1947537606,6.64914884876
54,49.1498130853,-0.730039004181
5,47.5239276742,5.72810930864
12,49.4030066708,0.728082467511
14,43.8892125828,7.00448794285
48,46.4434246955,0.588807648526
48,48.7829804111,1.56001143121
7,44.1889226535,1.4694372153
548,48.3440952237,-2.76649702896
17,49.2592446922,-0.188358824575
52,46.2565319445,5.53958933702
8,48.9904943471,0.97564552342
11,42.7440162413,1.82180762746
9,47.8171567468,2.6450051213
26,44.5167654701,1.32994493249
36,45.8118131571,6.33496579827
264,46.1177051494,1.62940216696
213,48.1852396311,3.23953037436
112,47.2592432669,0.845873952159
11,48.3186762666,0.147946893872
152,43.4132925116,3.15810877475
12,47.8446617435,6.17930368282
510,46.2109887646,1.9959623106
9,47.0709398168,0.912799456944
86,43.1445751789,1.30386151934
34,45.5680113401,3.98919241451
9,48.5043524254,0.219675874132
3,44.7982493088,5.20984977249
42,49.3212693418,0.517360617762
20,46.9795599744,6.41425984955
21,48.4702152337,-0.375712672997
3,49.4900405005,3.6867077549
101,50.7916214471,2.04769169432
83,49.2864524812,-0.543327621635
5,43.7937593553,0.571624025705
9,45.6222077247,-0.513310420639
512,50.2936087618,3.80308794658
20,45.4227466378,6.71458583234
20,45.8403822562,6.01327128168
24,47.5078896106,3.71695452719
28,44.6516625854,5.40361308462
13,47.9957733046,2.36897540988
234,15.9659560448,-61.275417015
8,47.0547273161,5.99282066337
11,45.1107801226,3.85037132513
17,46.9201256677,5.24330208466
65,46.6122739185,4.98702141498
87,46.7167185165,5.18255120169
15,47.6697895456,6.21883495528
7,49.0889837608,0.112641280521
12,50.2710456344,2.1045646963
22,46.3040091673,2.43816762566
18,45.4216917443,0.108407115609
37,49.3755064036,1.16040863034
43,43.3374046005,2.04475421603
10,45.7770907345,5.26765483745
5,43.2032906079,1.43351747814
48,46.663737434,-0.727562430214
23,48.7201535833,1.66232511762
22,48.3372090624,6.28045582806
7,47.1765613583,5.47410569211
64,47.9656628356,2.84890321782
72,45.6728912976,3.68812548894
9,49.2048420248,0.401991351271
11,49.2064207106,1.2196737257
45,46.1000720289,3.71657168388
39,49.0552002607,6.11577629638
197,48.8918610464,4.46169066024
22,49.3296687157,3.95052532169
10,48.6691172577,-0.289200935258
5,46.5560198028,5.66558400939
18,43.1692531272,-1.14700332707
13,49.3585322836,-1.20653843529
21,43.6499735416,-0.777407464729
23,50.2277589853,3.61633962969
163,47.8935298702,0.0716892654727
10,49.9721965697,1.84857479614
52,50.8239442286,1.83126229183
14,43.1500535146,-0.0958058355214
32,46.9572279729,5.16839319569
9,45.2171452983,3.64756861773
9,48.7659087091,7.68693403664
22,44.6790444082,-0.275955218304
19,49.1028777663,1.54843437067
6,48.853040564,3.03326151777
38,44.1978533166,2.85380503746
78,49.0728785258,-1.57173551659
7,44.6845072022,0.677670644919
109,45.5385656326,-1.07975440879
4,43.0313000488,0.387437561885
14,45.0409201338,-0.948184300809
2,47.3274392813,3.70660052795
79,48.7154836732,7.76052070487
5,49.887535881,1.83139582116
31,43.5211031134,-0.718617217756
10,49.3356448662,5.88195094203
116,48.1171829255,-1.74956473355
181,47.1734370453,3.32035271062
8,49.7730174963,4.63758771996
4,48.6244819747,0.293642849368
67,50.1424794757,3.09706084719
250,49.7693741515,1.7549467172
78,50.6223136659,2.21751946622
8,49.0744862502,3.42189905232
14,46.8584147661,-1.2569733759
13,46.6284281077,5.69599874066
305,45.7937087884,4.34408742272
35,48.454941971,-1.43630013291
17,46.2634149323,2.60320533651
202,45.8749558525,4.7708529699
6,48.846916203,5.27496200343
6180,45.5816626973,4.7572616296
48,46.9996554419,2.73230531635
52,48.9319268767,7.33608226075
65,49.165413332,2.3012763367
74,45.9944455486,1.36513414834
